Date,Time,VirtualMemoryCommited,VirtualMemoryAvailable,VirtualMemoryLoad,PhysicalMemoryUsed,PhysicalMemoryAvailable,PhysicalMemoryLoad,PageFileUsage,Core0VID,Core1VID,Core2VID,Core3VID,Core0Clock,Core1Clock,Core2Clock,Core3Clock,BusClock,Ring_LLCClock,SystemAgentClock,Core0Thread0Usage,Core1Thread0Usage,Core2Thread0Usage,Core3Thread0Usage,MaxCPU_ThreadUsage,TotalCPUUsage,OnDemandClockModulation,Core0Ratio,Core1Ratio,Core2Ratio,Core3Ratio,UncoreRatio,Core0,Core1,Core2,Core3,Core0DistancetoTjMAX,Core1DistancetoTjMAX,Core2DistancetoTjMAX,Core3DistancetoTjMAX,CPUPackage,CoreMax,Core0ThermalThrottling,Core1ThermalThrottling,Core2ThermalThrottling,Core3ThermalThrottling,Core0CriticalTemperature,Core1CriticalTemperature,Core2CriticalTemperature,Core3CriticalTemperature,Core0PowerLimitExceeded,Core1PowerLimitExceeded,Core2PowerLimitExceeded,Core3PowerLimitExceeded,Package_RingThermalThrottling,Package_RingCriticalTemperature,CPUPackage,CPUIACores,CPUGTCores(Graphics),EDRAM,IAOffset,GT(Slice)Offset,CLR(CBo_LLC_Ring)Offset,GT(Unslice)Offset,Uncore_SAOffset,CPUPackagePower,IACoresPower,TotalDRAMPower,PL1PowerLimit,PL2PowerLimit,CurrentcTDPLevel,PackageC2Residency,PackageC3Residency,PackageC6Residency,PackageC7Residency,Core0Thread0C0Residency,Core1Thread0C0Residency,Core2Thread0C0Residency,Core3Thread0C0Residency,Core0C3Residency,Core1C3Residency,Core2C3Residency,Core3C3Residency,Core0C7Residency,Core1C7Residency,Core2C7Residency,Core3C7Residency,MemoryClock,MemoryClockRatio,Tcas,Trcd,Trp,Tras,Trfc,CommandRate,IA:PROCHOT,IA:ThermalEvent,IA:DDRRAPL,IA:PCS(PECI),IA:ResidencyStateRegulation,IA:RunningAverageThermalLimit,IA:VRThermalAlert,IA:VRTDC,"IA:ElectricalDesignPoint_Other(ICCmax,PL4,SVID,DDRRAPL)",IA:PackageLevelRAPL_PBMPL1,"IA:PackageLevelRAPL_PBMPL2,PL3",IA:MaxTurboLimit,IA:TurboAttenuation(MCT),GT:ThermalEvent,GT:DDRRAPL,GT:ResidencyStateRegulation,GT:RunningAverageThermalLimit,GT:VRThermalAlert,GT:VRTDC,"GT:MaxVRVoltage,ICCmax,PL4",GT:DomainLevelPBMPLGT,GT:PackageLevelRAPL_PBMPL1,"GT:PackageLevelRAPL_PBMPL2,PL3",GT:InefficientOperation,GT:Fuseslimit,ResidencyStateRegulation,VRThermalAlert,VRTDC,"MaxVRVoltage,ICCmax,PL4",PackageLevelRAPL_PBMPL1,"PackageLevelRAPL_PBMPL2,PL3",CPU,Fan2,PCHTemperature,DIMM_0Temperature,DIMM_1Temperature,DIMM_2Temperature,DIMM_3Temperature,DriveTemperature,DriveRemainingLife,DriveFailure,DriveWarning,TotalHostWrites,TotalHostReads,ReadActivity,WriteActivity,TotalActivity,ReadRate,WriteRate,ReadTotal,WriteTotal,GPUTemperature,GPUCoreVoltage,GPUClock,GPUMemoryClock,GPUVideoClock,GPUCoreLoad,GPUMemoryControllerLoad,GPUVideoEngineLoad,GPUBusLoad,GPUMemoryUsage,GPUD3DUsage,GPUVideoDecode0Usage,GPUVideoEncode0Usage,GPUComputing(Compute_0)Usage,GPUComputing(Compute_1)Usage,GPUVRUsage,PerformanceLimitPower,PerformanceLimitThermal,PerformanceLimitReliabilityVoltage,PerformanceLimitMaxOperatingVoltage,PerformanceLimitUtilization,PerformanceLimitSLIGPUBoostSync,GPUMemoryAllocated,GPUD3DMemoryDedicated,GPUD3DMemoryDynamic,PCIeLinkSpeed,BatteryVoltage,RemainingCapacity,ChargeLevel,WearLevel,TotalDL,TotalUP,CurrentDLrate,CurrentUPrate,TotalDL,TotalUP,CurrentDLrate,CurrentUPrate,TotalErrors,,
29.1.2019,13:28.6,12601,62582,16.7,9389,56066,14.3,0,1.237,1.291,1.269,1.271,3591.2,3691,3790.7,3391.7,99.8,3591.2,798,11.1,11.9,2.9,8.9,11.9,8.7,100,36,37,38,34,36,45,46,44,46,55,54,56,54,48,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,46,48,0,0,0,0,0,0,7.765,5.914,1.888,45,56.25,0,8.6,1.4,0,54.5,12.6,14.6,6,8.4,0,0.5,0.7,0.5,80.8,80.3,86.1,83.3,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3277,7680,40.5,37,36.3,39,37.8,29,100,No,No,4347,1974,0,0.9,0.9,0,2.549,4872,2970,45,1.106,1110.6,1252.8,999.8,0,4,0,0,55.8,1.1,0,0,0.4,0,0,No,No,No,No,Yes,No,2286,2266,127,8,12.743,65.972,100,0,0,0,0,0,380,30,13.336,0.077,0,,
29.1.2019,13:30.7,12574,62608,16.7,9364,56091,14.3,0,1.22,1.219,1.354,1.279,3391.7,3591.2,3391.7,3591.2,99.8,3391.7,798,4.5,9.8,3,6.8,9.8,6,100,34,36,34,36,34,44,51,46,49,56,49,54,51,49,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,48,0,0,0,0,0,0,4.815,3.593,1.89,45,56.25,0,12.8,1.9,0,60.3,8.6,7.3,4.4,6.9,1.1,1.1,0.9,0.4,84.9,87.3,91.5,87.5,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3461,7680,40.5,37,36.3,39,37.8,30,100,No,No,4347,1974,0,1.4,1.4,0,2.166,4872,2974,44,1.106,1110.6,1252.8,999.8,0,4,0,0,55.8,0.8,0,0,0.2,0,0,No,No,No,No,Yes,No,2286,2266,127,8,12.743,65.972,100,0,0,0,0,0,380,30,3.654,0.026,0,,
29.1.2019,13:32.8,12571,62612,16.7,9360,56094,14.3,0,1.309,1.25,1.274,1.286,3391.7,3591.2,3591.2,3591.2,99.8,3391.7,798,18.7,6.7,3.7,9,18.7,9.5,100,34,36,36,36,34,43,45,43,46,57,55,57,54,47,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,45,46,0,0,0,0,0,0,6.879,5.393,1.965,45,56.25,0,11.2,3.6,0,46.3,12.5,8.8,5.4,9.9,3.4,2.8,1.3,0.7,75.2,80,87.8,81.8,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3562,7680,40.5,37,36.3,39,37.8,30,100,No,No,4347,1974,0,0.5,0.5,0,1.008,4872,2976,44,1.106,1110.6,1252.8,999.8,0,4,0,0,55.8,0.9,0,0,0.4,0,0,No,No,No,No,Yes,No,2287,2266,127,8,12.743,65.972,100,0,0,0,0,0,380,30,0.964,0.025,0,,
29.1.2019,13:34.9,12568,62614,16.7,9356,56099,14.2,0,1.278,1.245,1.27,1.259,3591.2,3591.2,3691,3790.7,99.8,3691,798,10.5,6.7,1.5,3.7,10.5,5.6,100,36,36,37,38,37,43,44,42,45,57,56,58,55,47,45,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,44,46,0,0,0,0,0,0,4.131,2.924,1.867,45,56.25,0,15.1,1.8,0,61.1,6.7,6.7,2.9,4.4,0.2,0.6,0.5,0.1,88.7,88.8,93.6,90.6,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3724,2508,40.5,37,36.3,39,37.8,30,100,No,No,4347,1974,0,0.8,0.8,0,1.042,4872,2978,43,1.106,1110.6,1252.8,999.8,0,4,0,0,55.9,1,0,0,0.4,0,0,No,No,No,No,Yes,No,2288,2268,127,8,12.743,65.972,100,0,0,0,0,0,380,30,1.232,0.051,0,,
29.1.2019,13:37.0,12006,63177,15.9,8886,56569,13.5,0,1.245,1.302,1.269,1.202,3691,3691,3391.7,3391.7,99.8,3691,798,32.3,36.8,35.6,40.1,40.1,36.2,100,37,37,34,34,37,47,46,44,46,53,54,56,54,49,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,48,48,0,0,0,0,0,0,19.983,16.581,2.04,45,56.25,0,6.3,1.5,0,21.7,35,36.2,34.5,40.5,1.7,0.7,0.7,0.9,49.4,52,47.9,47.6,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3614,2508,40.5,37,36.3,39,37.8,30,100,No,No,4347,1974,0.2,1.8,2,0.013,0.648,4872,2979,43,1.106,1110.6,1252.8,999.8,1,4,0,0,55,2.4,0,0,2.7,0,0,No,No,No,No,Yes,No,2252,2232,134,8,12.743,65.972,100,0,0,0,0,0,380,30,4.518,1.47,0,,
29.1.2019,13:39.0,11999,63184,15.9,8885,56570,13.5,0,1.239,1.268,1.237,1.265,3689.2,3689.2,3589.5,3689.2,99.7,3788.9,797.7,10.6,9.8,7.5,5.2,10.6,8.3,100,37,37,36,37,38,47,48,46,49,53,52,54,51,48,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,48,0,0,0,0,0,0,6.008,4.592,1.938,45,56.25,0,13.9,2,0,51.6,8.9,10.5,7,7,1.1,0.7,1.2,0.4,83,82.5,87,86.1,1063.5,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3461,2508,40.5,37,36.3,39,37.8,29,100,No,No,4347,1974,0,2.1,2.2,0.024,1.364,4872,2982,43,1.106,1110.6,1252.8,999.8,12,12,0,0,55.2,1.5,0,0,2.5,0,0,No,No,No,No,Yes,No,2261,2241,132,8,12.743,65.972,100,0,0,0,0,0,380,30,1.581,0.584,0,,
29.1.2019,13:41.1,12122,63061,16.1,8916,56539,13.6,0,1.183,1.197,1.193,1.281,3392.5,3392.5,3392.5,3392.5,99.8,3392.5,798.2,40.4,40.4,38.1,44.2,44.2,40.8,100,34,34,34,34,34,72,71,63,67,28,29,37,33,77,72,No,No,No,No,No,No,No,No,No,No,No,No,No,No,68,68,55,38,0,0,0,0,0,20.974,17.755,2.08,45,56.25,0,8.9,0.9,0,13.7,38.1,41.2,37.3,44.2,0.9,0.9,1.3,1.2,49.4,44.8,51.7,41.6,1064.3,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3321,2508,41,37,36.3,39,37.8,29,100,No,No,4347,1974,100,2.1,100,16.653,1.487,4905,2985,43,1.106,1110.6,1252.8,999.8,2,5,0,0,56.4,2.3,0,0,4.3,0,0,No,No,No,No,Yes,No,2310,2290,137,8,12.743,65.972,100,0,0,0,0,0,381,30,5.501,21.444,0,,
29.1.2019,13:43.1,12217,62965,16.2,9026,56428,13.7,0,1.229,1.168,1.289,1.238,3593,3393.4,3593,3692.8,99.8,3593,798.4,29.1,32.8,26.8,23.1,32.8,28,100,36,34,36,37,36,50,48,51,53,50,52,49,47,52,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,52,50,0,0,0,0,0,0,17.919,14.228,2.086,45,56.25,0,13.8,0.2,0,5.5,27.9,24.8,25.7,24.3,6.8,3.1,3,3.3,45.9,58.5,55.8,57.4,1064.6,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3151,2508,41,37.3,36.3,39.3,37.8,29,100,No,No,4347,1974,100,2.5,100,80.793,1.017,5064,2987,43,1.106,1110.6,1252.8,999.8,5,5,0,2,57.1,4.4,0,0,4.6,0,0,No,No,No,No,Yes,No,2340,2320,132,8,12.743,65.972,100,0,0,0,0,0,381,30,3.053,1.416,0,,
29.1.2019,13:45.2,12222,62961,16.2,9028,56427,13.7,0,1.252,1.229,1.2,1.203,3790.7,3691,3391.7,3391.7,99.8,3790.7,798,12.2,10.6,10.6,13.7,13.7,11.8,100,38,37,34,34,38,45,45,42,47,55,55,58,53,47,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,47,0,0,0,0,0,0,8.653,6.63,2.048,45,56.25,0,20.7,1.3,0,30.9,10.4,12.1,11.3,12.7,1.3,1.4,0.4,1.3,77.6,79.5,80.9,77.6,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2997,2508,41,37.3,36.3,39,37.8,29,100,No,No,4347,1974,1.3,0.5,1.9,0.391,0.415,5065,2988,43,1.106,1110.6,1252.8,999.8,0,4,0,0,57.2,2.5,0,0,1.7,0,0,No,No,No,No,Yes,No,2343,2323,132,8,12.743,65.972,100,0,0,0,0,0,381,30,3.353,2.836,0,,
29.1.2019,13:47.2,12168,63015,16.1,9022,56433,13.7,0,1.237,1.257,1.238,1.246,3691,3591.2,3691,3691,99.8,3691,798,12.2,6.8,7.6,13.7,13.7,10.1,100,37,36,37,37,37,49,50,48,50,51,50,52,50,52,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,49,9,0,0,0,0,0,9.659,7.317,1.929,45,56.25,0,20.4,1.5,0,31.6,17.5,10.5,9.3,16.3,2.7,2.7,0.9,2.5,66.8,80.5,84.2,69.4,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2825,2508,41,37,36.3,39.3,37.8,30,100,No,No,4347,1974,1,1.6,2.6,0.286,0.647,5065,2989,43,1.106,1110.6,1252.8,999.8,1,4,0,1,56.3,1.2,0,0,0.8,0,0,No,No,No,No,Yes,No,2307,2287,131,8,12.743,65.972,100,0,0,0,0,0,381,30,3.547,5.249,0,,
29.1.2019,13:49.3,12166,63017,16.1,9020,56435,13.7,0,1.272,1.299,1.266,1.27,3692.8,3692.8,3692.8,3692.8,99.8,3692.8,798.4,8.3,13.7,12.9,11.4,13.7,11.6,100,37,37,37,37,37,48,46,49,49,52,54,51,51,51,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,48,2,0,0,0,0,0,8.467,6.576,2.093,45,56.25,0,16.5,1.1,0,37.3,9,9.7,14.5,13.4,0.4,0.3,0.2,0.8,82.8,84.7,80.1,79.7,1064.6,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2614,2508,41,37.3,36.3,39.3,37.8,30,100,No,No,4347,1974,0.3,0.7,1,0.05,0.112,5065,2989,43,1.106,1110.6,1252.8,999.8,1,4,0,0,56.4,3.4,0,0,2.3,0,0,No,No,No,No,Yes,No,2309,2289,128,8,12.743,65.972,100,0,0,0,0,0,381,30,2.046,1.051,0,,
29.1.2019,13:51.3,12167,63015,16.1,9019,56435,13.7,0,1.27,1.274,1.247,1.275,3790.7,3691,3691,3691,99.8,3790.7,798,7.6,9.1,14.5,4.5,14.5,8.9,100,38,37,37,37,38,46,45,43,53,54,55,57,47,49,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,47,0,0,0,0,0,0,7.713,5.971,2.019,45,56.25,0,11.7,1.1,0,46.3,10.8,9.4,11.6,10.6,0,0.1,0.3,0.5,82.7,85.7,83.2,83.5,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,41,37.3,36.3,39.3,37.8,30,100,No,No,4347,1974,0.4,0.7,1.2,0.045,0.239,5065,2990,43,1.106,1110.6,1252.8,999.8,3,5,0,2,56.4,3.1,0,0,1.7,0,0,No,No,No,No,Yes,No,2309,2289,124,8,12.743,65.972,100,0,0,0,0,0,381,30,0.623,0.451,0,,
29.1.2019,13:53.4,12181,63002,16.2,9029,56425,13.7,0,1.286,1.293,1.334,1.246,3691.9,3592.1,3392.5,3691.9,99.8,3691.9,798.2,16,14.5,16,16.7,16.7,15.8,100,37,36,34,37,37,47,45,46,48,53,55,54,52,48,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,47,0,0,0,0,0,0,10.391,8.132,2.078,45,56.25,0,14.8,2,0,30.2,13.3,12,16.3,16,1.3,0.5,3.5,0.8,77,81.9,72.9,76.5,1064.3,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2508,2508,41,37.3,36.3,39.3,37.8,30,100,No,No,4347,1974,0.5,0.5,1,0.061,0.149,5065,2990,43,1.106,1110.6,1252.8,999.8,2,4,0,0,56.2,4,0,0,2.9,0,0,No,No,No,No,Yes,No,2304,2284,124,8,12.743,65.972,100,0,0,0,0,0,381,30,2.737,0.31,0,,
29.1.2019,13:55.4,12230,62953,16.2,9092,56363,13.8,0,1.24,1.182,1.23,1.179,3391.7,3391.7,3591.2,3391.7,99.8,3591.2,798,25.9,20.6,25.1,20.6,25.9,23,100,34,34,36,34,36,66,71,73,62,34,29,27,38,71,73,No,No,No,No,No,No,No,No,No,No,No,No,No,No,67,67,56,38,0,0,0,0,0,14.563,11.762,2.005,45,56.25,0,11.1,0.9,0,25,24,22.7,24.5,21.2,0.9,0.7,0.5,0.3,66.1,68.3,61.2,70.7,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2508,2508,41,37.3,36.3,39.3,37.8,30,100,No,No,4347,1974,3.5,1.6,5.1,4.54,0.254,5074,2990,43,1.106,1110.6,1252.8,999.8,16,14,0,0,56.1,2.6,0,0,3.2,0,0,No,No,No,No,Yes,No,2299,2280,125,8,12.743,65.972,100,0,0,0,0,0,381,30,1.347,0.207,0,,
29.1.2019,13:57.5,12493,62690,16.6,9315,56140,14.2,0,1.253,1.287,1.294,1.204,3591.2,3591.2,3391.7,3391.7,99.8,3691,798,41.2,48.8,40.4,45.8,48.8,44,100,36,36,34,34,37,66,58,65,71,34,42,35,29,68,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,70,55,38,0,0,0,0,0,27.483,22.2,1.936,45,56.25,0,1.1,0,0,0,43.1,49.6,37,47.6,1.9,0.1,1.7,0.4,30,20.9,51.4,30.1,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2508,2508,41.5,37.3,36.3,39.3,37.8,30,100,No,No,4347,1974,10.3,0.6,10.8,17.364,0.238,5108,2991,43,1.106,1110.6,1252.8,999.8,6,6,0,1,56.9,3.4,0,0,3.1,0,0,No,No,No,No,Yes,No,2331,2311,118,8,12.743,65.972,100,0,0,0,0,0,381,30,1.301,0.648,0,,
29.1.2019,13:59.5,12542,62640,16.6,9368,56087,14.3,0,1.245,1.225,1.264,1.264,3593,3393.4,3393.4,3393.4,99.8,3593,798.4,51.1,62.5,58.7,58,62.5,57.6,100,36,34,34,34,36,70,61,66,77,30,39,34,23,70,77,No,No,No,No,No,No,No,No,No,No,No,No,No,No,74,74,57,39,0,0,0,0,0,31.241,26.07,1.873,45,56.25,0,0,0,0,0,48.4,57.3,55.5,57.4,0.3,0,0,0.4,32.2,17.5,16.8,20.2,1064.6,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,41,37.3,36.3,39.3,37.8,30,100,No,No,4347,1974,0.3,1.2,1.6,0.215,0.337,5109,2991,43,1.106,1110.6,1252.8,999.8,1,4,0,0,56.7,1.7,0,0,2.5,0,0,No,No,No,No,Yes,No,2324,2304,118,8,12.743,65.972,100,0,0,0,0,0,381,30,0.881,0.026,0,,
29.1.2019,14:01.6,12772,62410,16.9,9594,55860,14.6,0,1.223,1.17,1.173,1.224,3392.5,3392.5,3392.5,3392.5,99.8,3392.5,798.2,60.3,76.3,77,74.8,77,72.1,100,34,34,34,34,34,72,78,72,82,28,22,28,18,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,82,59,39,0,0,0,0,0,35.426,30.227,1.875,45,56.25,0,0,0,0,0,63.3,73.1,71.4,76,0,0,0,0,10.2,2.3,3,3.1,1064.3,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2508,2508,41,37.3,36.3,39.3,37.8,30,100,No,No,4347,1974,4,0.8,4.8,7.079,0.228,5122,2992,44,1.106,1110.6,1252.8,999.8,1,4,0,0,56.5,1,0,0,0.8,0,0,No,No,No,No,Yes,No,2314,2295,118,8,12.743,65.972,100,0,0,0,0,0,381,30,8.377,2.832,0,,
29.1.2019,14:03.6,13009,62173,17.3,9823,55632,15,0,1.185,1.241,1.244,1.189,3390.9,3390.9,3390.9,3390.9,99.7,3390.9,797.8,84.8,79.5,84.8,96.2,96.2,86.3,100,34,34,34,34,34,77,76,76,80,23,24,24,20,81,80,No,No,No,No,No,No,No,No,No,No,No,No,No,No,79,79,60,40,0,0,0,0,0,38.49,33.287,1.877,45,56.25,0,0,0,0,0,81.9,82,86.1,93.5,0,0,0,0,0.4,0,0,0,1063.8,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,41.5,37.3,36.3,39.3,37.8,30,100,No,No,4347,1974,3.5,1.6,5,6.97,0.634,5136,2993,44,1.106,1110.6,1252.8,999.8,1,4,0,0,56.2,1.1,0,0,0.9,0,0,No,No,No,No,Yes,No,2301,2282,117,8,12.743,65.972,100,0,0,0,0,0,381,30,1.095,0.228,0,,
29.1.2019,14:05.8,13402,61781,17.8,10189,55266,15.5,0,1.166,1.167,1.169,1.161,3391.7,3391.7,3391.7,3391.7,99.8,3391.7,798,93.8,97.7,99.2,100,100,97.7,100,34,34,34,34,34,77,77,77,78,23,23,23,22,81,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,61,41,0,0,0,0,0,40.501,35.106,1.878,45,56.25,0,0,0,0,0,96.7,96.6,97.5,99.1,0,0,0,0,0,0,0,0,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2560,7680,41.5,37.3,36.3,39.3,37.8,30,100,No,No,4347,1974,10.5,1.1,11.6,14.039,0.208,5165,2994,45,1.106,1110.6,1252.8,999.8,0,4,0,0,56.9,2.9,0,0,4.2,0,0,No,No,No,No,Yes,No,2330,2310,117,8,12.743,65.972,100,0,0,0,0,0,381,30,0.317,0.15,0,,
29.1.2019,14:07.9,13779,61404,18.3,10549,54906,16.1,0,1.186,1.187,1.187,1.174,3393.4,3393.4,3393.4,3393.4,99.8,3393.4,798.4,100,100,100,100,100,100,100,34,34,34,34,34,78,78,76,80,22,22,24,20,80,80,No,No,No,No,No,No,No,No,No,No,No,No,No,No,80,80,62,42,0,0,0,0,0,40.768,35.131,2.004,45,56.25,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,1064.6,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2761,7680,41.5,37.3,36.3,39.3,37.8,30,100,No,No,4347,1974,4.9,0.1,5,8.318,0.387,5182,2994,45,1.106,1110.6,1252.8,999.8,6,8,0,0,56.8,1,0,0,0.4,0,0,No,No,No,No,Yes,No,2328,2308,117,8,12.743,65.972,100,0,0,0,0,0,381,30,0.984,0.33,0,,
29.1.2019,14:10.0,14313,60870,19,11096,54359,16.9,0,1.185,1.186,1.175,1.176,3391.7,3391.7,3391.7,3391.7,99.8,3391.7,798,100,100,100,100,100,100,100,34,34,34,34,34,80,78,80,80,20,22,20,20,80,80,No,No,No,No,No,No,No,No,No,No,No,No,No,No,80,80,63,42,0,0,0,0,0,41.802,36.19,1.997,45,56.25,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2961,7680,42,37.3,36.3,39.3,37.8,30,100,No,No,4347,1974,26.5,4.3,30.8,21.415,1.666,5224,2998,46,1.106,1110.6,1252.8,999.8,1,4,0,0,56.9,0.6,0,0,0.2,0,0,No,No,No,No,Yes,No,2329,2309,116,8,12.743,65.972,100,0,0,0,0,0,381,30,0.89,0.511,0,,
29.1.2019,14:12.1,14916,60267,19.8,11678,53776,17.8,0,1.169,1.168,1.171,1.176,3391.7,3391.7,3391.7,3391.7,99.8,3391.7,798,100,100,100,100,100,100,100,34,34,34,34,34,78,80,76,80,22,20,24,20,82,80,No,No,No,No,No,No,No,No,No,No,No,No,No,No,80,80,63,43,0,0,0,0,0,40.846,35.397,1.941,45,56.25,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3111,7680,42,37.3,36.5,39.3,37.8,30,100,No,No,4347,1974,92,3.7,95.6,22.914,7.501,5271,3013,46,1.106,1110.6,1252.8,999.8,1,5,0,0,56.9,1,0,0,0.8,0,0,No,No,No,No,Yes,No,2329,2309,116,8,12.743,65.972,100,0,0,0,0,0,381,30,0.67,0.377,0,,
29.1.2019,14:14.5,15375,59807,20.4,12075,53379,18.4,0,1.185,1.177,1.189,1.178,3390.9,3390.9,3390.9,3390.9,99.7,3390.9,797.8,98.5,98.5,98.5,99.2,99.2,98.7,100,34,34,34,34,34,78,77,76,80,22,23,24,20,79,80,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,63,43,0,0,0,0,0,40.816,35.104,2.048,45,56.25,0,0,0,0,0,98.6,99,98.8,99,0,0,0,0,0,0,0,0,1063.8,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3321,7680,42,37.3,36.5,39.3,38,31,100,No,No,4347,1974,85.2,9.4,94.6,53.535,3.667,5385,3021,46,1.106,1110.6,1252.8,999.8,3,5,0,0,57.8,1.4,0,0,2.5,0,0,No,No,No,No,Yes,No,2366,2346,121,8,12.743,65.972,100,0,0,0,0,0,381,30,1.07,0.487,0,,
